Class,Avg Hours Studied,Avg Grade
PHYS1A,4.79,N/A
PHYS1A,4.71,N/A
PHYS1A,6.85,3.20
PHYS1A,6.78,3.37
PHYS1A,6.17,3.36
PHYS1A,3.86,3.48
PHYS1A,6.65,3.55
PHYS1A,6.06,3.20
PHYS1A,6.81,3.75
PHYS1A,5.39,3.41
PHYS1A,6.39,3.20
PHYS1A,4.29,3.35
PHYS1A,7.7,3.16
PHYS1A,5.06,3.26
PHYS1A,6.5,3.43
PHYS1A,6.27,3.28
PHYS1A,7.43,3.38
PHYS1A,4.87,3.46
PHYS1A,7.64,3.31
PHYS1A,5.75,3.40
PHYS1A,6.5,3.36
PHYS1A,3.9,3.36
PHYS1A,5.8,3.57
PHYS1A,3.27,3.27
PHYS1A,6.12,3.38
PHYS1A,3.37,3.51
PHYS1A,6.74,3.62
PHYS1A,6.42,3.62
PHYS1A,6.45,3.12
PHYS1A,3.25,3.46
PHYS1A,7.07,3.14
PHYS1A,4.32,2.77
PHYS1A,8.5,3.23
PHYS1A,6.94,3.02
PHYS1A,4.88,3.06
PHYS1A,3.96,3.31
PHYS1A,6.97,2.89
PHYS1A,3.72,3.39
PHYS1A,8.33,3.20
PHYS1A,8.26,3.20
PHYS1A,9.42,3.20
PHYS1A,7.26,3.20
PHYS1A,10.97,3.20
PHYS1A,9.83,3.20
PHYS1A,8.9,3.20
PHYS1A,6.71,3.20
PHYS1A,8.98,3.20
PHYS1A,7.94,3.20
PHYS1A,3.21,3.40
PHYS1A,11.25,2.79
PHYS1A,5.61,3.00
PHYS1A,7.59,2.65
PHYS1A,3.25,3.41
PHYS1A,5.99,2.97
PHYS1A,3.49,3.22
PHYS1A,6.48,2.58
PHYS1A,4.07,3.45
PHYS1A,4.88,3.10
PHYS1A,5.42,3.10
PHYS1A,5.78,2.62
PHYS1A,4.2,3.40
PHYS1A,10.33,2.77
PHYS1A,5.5,3.35
PHYS1A,8.5,2.86
PHYS1A,5.41,3.32
PHYS1A,5.28,2.84
PHYS1A,4.29,3.28
PHYS1A,6.36,2.88
PHYS1A,4.4,3.31
PHYS1A,6.42,3.19
PHYS1A,6.77,3.05
PHYS1A,6.53,3.10
PHYS1A,4.08,3.27
PHYS1A,7.25,3.10
PHYS1A,7.0,3.34
PHYS1A,8.72,2.95
PHYS1A,6.5,3.44
PHYS1A,5.89,2.97
PHYS1A,3.81,3.39
PHYS1A,5.69,2.92
PHYS1A,4.2,3.24
PHYS1A,5.83,2.99
PHYS1A,6.47,3.14
PHYS1A,7.66,3.14
PHYS1A,4.14,3.20
PHYS1A,8.5,2.52
PHYS1A,4.0,3.13
PHYS1A,10.22,3.19
PHYS1A,6.94,3.41
PHYS1A,5.17,3.41
PHYS1A,4.5,3.41
PHYS1A,8.5,3.41
PHYS1A,7.81,3.01
PHYS1A,3.61,3.34
PHYS1A,4.3,3.34
PHYS1A,3.64,3.34
PHYS1A,4.9,3.34
PHYS1A,5.61,3.34
PHYS1A,3.64,3.34
PHYS1A,5.17,3.34
PHYS1A,3.7,3.34
PHYS1A,3.5,3.34
PHYS1A,6.0,3.34
PHYS1A,4.5,3.34
PHYS1A,5.96,3.06
PHYS1A,4.56,3.41
PHYS1A,7.53,3.02
PHYS1A,7.72,3.02
PHYS1A,5.64,2.75
PHYS1A,3.6,3.38
PHYS1A,8.85,3.19
PHYS1A,6.0,3.41
PHYS1A,7.7,3.41
PHYS1A,5.83,3.41
PHYS1A,10.53,2.93
PHYS1A,7.03,3.39
PHYS1A,7.9,3.39
PHYS1A,6.17,3.39
PHYS1A,5.91,2.73
PHYS1A,4.5,3.46
PHYS1A,3.61,3.46
PHYS1A,2.9,3.46
PHYS1A,3.64,3.46
PHYS1A,3.25,3.46
PHYS1A,3.5,3.46
PHYS1A,4.1,3.46
PHYS1A,4.5,3.46
PHYS1A,2.9,3.46
PHYS1A,3.5,3.46
PHYS1A,6.42,2.53
PHYS1A,6.73,2.86
PHYS1A,6.49,2.86
PHYS1A,6.37,2.86
PHYS1A,8.66,N/A
PHYS1A,8.35,N/A
PHYS1A,5.91,2.77
PHYS1A,5.44,3.47
PHYS1A,3.98,2.94
PHYS1A,4.66,2.94
PHYS1A,4.13,2.94
PHYS1A,7.07,N/A
PHYS1A,6.6,N/A
PHYS1A,3.83,N/A
PHYS1A,3.36,N/A
PHYS1A,6.0,N/A
PHYS1A,4.83,N/A
PHYS1A,4.0,N/A
PHYS1A,2.21,N/A
PHYS1A,5.52,2.46
PHYS1A,5.32,2.87
PHYS1A,5.13,2.91
PHYS1A,4.65,2.91
PHYS1A,5.39,2.91
PHYS1A,7.21,N/A
PHYS1A,5.99,N/A
PHYS1A,4.82,3.22
PHYS1A,5.04,2.88
PHYS1A,4.63,2.88
PHYS1A,5.05,2.93
PHYS1A,4.59,2.93
PHYS1A,4.25,2.93
PHYS1A,6.01,N/A
PHYS1A,4.8,N/A
PHYS1A,4.8,N/A
PHYS1A,3.76,N/A
PHYS1A,4.5,N/A
PHYS1A,5.0,N/A

